Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow
68828,2013-03-14,Melbourne,16.1,24.2,0.2,7.0,6.7,SSE,39.0,SW,SE,24.0,26.0,61.0,41.0,1015.0,1014.8,7.0,1.0,17.8,23.0,False,False,0.0
47458,2013-03-14,Canberra,16.6,26.9,0.0,7.4,,,,SSE,ENE,6.0,19.0,80.0,51.0,1012.5,1010.3,5.0,1.0,18.4,25.3,False,False,0.0
65635,2013-03-14,MelbourneAirport,13.4,22.2,0.0,7.0,6.7,SSE,39.0,SW,SE,24.0,26.0,55.0,42.0,1015.1,1014.7,7.0,1.0,16.6,21.1,False,False,0.0
34964,2013-03-14,SydneyAirport,20.9,23.3,0.0,7.8,1.3,SSW,56.0,W,SSW,9.0,24.0,77.0,77.0,1012.2,1011.4,6.0,7.0,22.2,22.7,False,True,2.2
31956,2013-03-15,Sydney,19.7,25.0,1.0,2.6,2.0,SSW,43.0,SSW,SSW,24.0,26.0,78.0,70.0,1016.1,1015.7,7.0,7.0,20.8,22.5,False,False,0.2
65636,2013-03-15,MelbourneAirport,14.9,23.2,0.0,5.6,6.5,S,35.0,W,SSE,7.0,19.0,72.0,41.0,1017.9,1017.1,7.0,2.0,16.2,21.5,False,False,0.0
34965,2013-03-15,SydneyAirport,19.9,23.8,2.2,2.6,2.0,S,50.0,SSW,S,26.0,31.0,81.0,74.0,1016.1,1015.7,7.0,7.0,21.1,22.2,True,False,0.0
47459,2013-03-15,Canberra,16.5,27.8,0.0,5.8,,NNW,28.0,NNE,N,11.0,13.0,76.0,48.0,1016.6,1014.2,8.0,,17.9,25.2,False,False,0.0
1476,2013-03-15,Albury,13.8,31.7,0.0,,,ESE,22.0,SSE,SSE,9.0,11.0,64.0,31.0,1015.6,1013.0,,,19.1,29.2,False,False,0.0
31957,2013-03-16,Sydney,20.1,28.7,0.2,4.2,10.7,E,31.0,N,E,11.0,20.0,70.0,65.0,1013.6,1008.9,1.0,3.0,23.3,25.8,False,False,0.0
47460,2013-03-16,Canberra,15.6,28.3,0.0,4.8,,,,NNW,WNW,9.0,24.0,73.0,22.0,1013.4,1009.0,5.0,,19.0,26.0,False,False,0.0
34966,2013-03-16,SydneyAirport,20.5,29.5,0.0,4.2,10.7,NE,39.0,N,ENE,13.0,28.0,67.0,59.0,1013.7,1008.7,1.0,3.0,23.8,27.0,False,False,0.8
1477,2013-03-16,Albury,12.0,27.5,0.0,,,SW,46.0,SE,W,4.0,26.0,60.0,36.0,1013.1,1011.5,,2.0,18.0,24.1,False,False,0.2
65637,2013-03-16,MelbourneAirport,14.4,24.0,0.0,5.4,1.8,SW,56.0,W,SW,13.0,28.0,78.0,81.0,1015.3,1013.8,7.0,7.0,15.6,16.6,False,True,14.8
47461,2013-03-17,Canberra,9.4,19.5,0.0,9.4,,S,57.0,S,S,30.0,33.0,44.0,36.0,1014.9,1016.5,2.0,1.0,13.0,17.8,False,False,0.0
68831,2013-03-17,Melbourne,11.5,19.9,,3.8,1.9,S,54.0,S,S,26.0,33.0,65.0,40.0,1022.9,1023.9,,,13.7,17.9,,True,17.4
31958,2013-03-17,Sydney,18.7,24.0,0.0,6.8,10.8,SSW,65.0,SSW,SSW,24.0,31.0,48.0,35.0,1013.0,1015.0,2.0,1.0,19.2,23.2,False,False,0.0
34967,2013-03-17,SydneyAirport,18.8,21.7,0.8,6.8,10.8,S,72.0,SSW,SSW,31.0,48.0,50.0,48.0,1013.3,1015.4,2.0,1.0,19.5,21.3,False,False,0.0
1478,2013-03-17,Albury,11.1,23.0,0.2,,,W,35.0,SSW,WSW,13.0,15.0,39.0,26.0,1018.3,1018.1,,,14.8,21.7,False,False,0.0
65638,2013-03-17,MelbourneAirport,9.5,17.1,14.8,3.8,1.9,S,54.0,S,S,26.0,33.0,66.0,46.0,1023.0,1024.0,7.0,7.0,13.1,15.7,True,True,3.2
68832,2013-03-18,Melbourne,12.5,21.9,17.4,2.4,4.7,S,33.0,SSE,S,7.0,26.0,93.0,55.0,1023.9,1023.0,7.0,,13.9,20.4,True,True,1.6
31959,2013-03-18,Sydney,13.9,23.8,0.0,8.6,10.2,SSW,41.0,W,ESE,20.0,24.0,55.0,44.0,1021.1,1020.2,2.0,2.0,16.8,22.3,False,False,0.0
1479,2013-03-18,Albury,7.1,24.1,0.0,,,SSE,33.0,SE,ESE,6.0,15.0,55.0,28.0,1022.0,1019.6,,,13.0,22.7,False,False,0.0
47462,2013-03-18,Canberra,3.7,21.7,0.0,7.2,,SSE,31.0,SE,SSW,13.0,13.0,57.0,19.0,1021.3,1018.9,3.0,,10.5,20.1,False,False,0.0
34968,2013-03-18,SydneyAirport,13.7,22.2,0.0,8.6,10.2,SSW,57.0,SSW,S,24.0,24.0,58.0,54.0,1021.1,1020.4,2.0,2.0,17.5,20.7,False,False,0.0
65639,2013-03-18,MelbourneAirport,11.1,19.1,3.2,2.4,4.7,S,33.0,SSE,S,7.0,26.0,95.0,68.0,1024.2,1023.1,7.0,7.0,11.9,17.3,True,True,2.0
65640,2013-03-19,MelbourneAirport,9.2,22.6,2.0,2.6,11.4,SE,33.0,N,SE,9.0,11.0,80.0,38.0,1024.7,1022.1,1.0,1.0,13.7,21.9,True,False,0.0
31960,2013-03-19,Sydney,14.3,24.7,0.0,6.4,10.7,ESE,28.0,W,ESE,17.0,19.0,66.0,48.0,1024.2,1022.8,2.0,3.0,16.3,23.0,False,False,0.0
34969,2013-03-19,SydneyAirport,14.0,24.2,0.0,6.4,10.7,SSE,31.0,NW,SE,9.0,20.0,60.0,41.0,1024.4,1023.1,2.0,3.0,17.8,23.1,False,True,1.6
47463,2013-03-19,Canberra,4.1,23.2,0.0,4.4,,ENE,35.0,SSW,NE,7.0,11.0,73.0,32.0,1024.4,1021.6,1.0,6.0,11.7,20.4,False,False,0.0
68833,2013-03-19,Melbourne,11.4,24.0,1.6,2.6,11.4,SE,33.0,N,SE,9.0,11.0,69.0,45.0,1024.7,1022.5,1.0,2.0,14.9,21.8,True,False,0.0
1480,2013-03-19,Albury,9.1,26.3,0.0,,,E,26.0,,SSE,0.0,9.0,63.0,25.0,1023.8,1020.9,,,14.7,24.6,False,False,0.0
1481,2013-03-20,Albury,9.9,28.6,0.0,,,WSW,46.0,SSE,ENE,2.0,20.0,59.0,33.0,1023.5,1018.0,,6.0,15.3,27.0,False,True,2.6
68834,2013-03-20,Melbourne,13.0,28.8,0.0,4.8,9.9,NNE,59.0,N,N,26.0,31.0,65.0,33.0,1021.5,1015.6,1.0,5.0,16.2,27.2,False,False,0.0
47464,2013-03-20,Canberra,5.8,26.1,0.0,4.6,,NNE,31.0,SSE,NW,9.0,11.0,75.0,29.0,1024.9,1020.1,2.0,,14.1,23.5,False,False,0.6
65641,2013-03-20,MelbourneAirport,10.7,28.8,0.0,4.8,9.9,NNE,59.0,N,N,26.0,31.0,54.0,30.0,1021.2,1015.8,1.0,5.0,17.9,27.5,False,False,0.0
34970,2013-03-20,SydneyAirport,16.0,26.0,1.6,5.4,9.9,NE,39.0,NW,ENE,11.0,22.0,70.0,48.0,1025.4,1022.2,3.0,3.0,19.5,24.9,True,False,0.0
31961,2013-03-20,Sydney,16.1,24.8,0.0,5.4,9.9,NE,37.0,WNW,E,13.0,20.0,71.0,53.0,1025.4,1022.3,3.0,3.0,19.3,24.5,False,False,0.0
68835,2013-03-21,Melbourne,16.2,23.8,0.0,9.0,2.8,N,96.0,N,N,46.0,65.0,53.0,62.0,1005.8,1000.6,7.0,6.0,21.6,21.5,False,False,0.4
34971,2013-03-21,SydneyAirport,18.5,27.9,0.0,6.6,8.0,NE,59.0,N,NNE,13.0,39.0,61.0,41.0,1019.3,1014.1,2.0,7.0,21.7,27.5,False,False,0.0
31962,2013-03-21,Sydney,18.5,26.3,0.0,6.6,8.0,NNE,54.0,NNE,NE,7.0,26.0,60.0,50.0,1019.4,1014.3,2.0,7.0,21.1,25.0,False,False,0.0
65642,2013-03-21,MelbourneAirport,17.6,22.5,0.0,9.0,2.8,N,96.0,N,N,46.0,65.0,73.0,68.0,1005.6,999.6,7.0,2.0,18.5,21.0,False,True,2.0
1482,2013-03-21,Albury,14.9,20.2,2.6,,,N,67.0,NNE,NE,7.0,26.0,81.0,82.0,1015.7,1009.7,8.0,8.0,17.8,18.6,True,True,17.4
47465,2013-03-21,Canberra,9.5,25.7,0.6,6.2,,NNW,56.0,,NNW,0.0,33.0,89.0,39.0,1017.9,1012.2,7.0,,14.5,24.2,False,True,12.6
47466,2013-03-22,Canberra,14.5,22.8,12.6,5.0,,NW,52.0,NW,NW,30.0,26.0,85.0,70.0,1012.1,1012.0,8.0,8.0,18.5,21.0,True,False,0.0
68836,2013-03-22,Melbourne,14.7,20.5,0.4,5.4,3.3,W,43.0,NNW,NNE,13.0,15.0,67.0,49.0,1012.8,1011.7,3.0,7.0,15.7,19.6,False,False,0.0
1483,2013-03-22,Albury,10.1,23.3,17.4,,,NNW,33.0,,NW,0.0,13.0,73.0,45.0,1014.6,1012.9,,1.0,15.6,21.5,True,False,0.0
31963,2013-03-22,Sydney,21.1,31.8,0.0,6.8,4.4,NW,59.0,NNW,NNW,20.0,20.0,56.0,41.0,1013.5,1011.0,6.0,7.0,26.1,31.5,False,False,1.0
34972,2013-03-22,SydneyAirport,21.5,33.6,0.0,6.8,4.4,N,69.0,N,NNW,28.0,30.0,50.0,34.0,1013.1,1010.8,6.0,7.0,26.3,33.2,False,True,4.2
65643,2013-03-22,MelbourneAirport,12.3,19.5,2.0,5.4,3.3,W,43.0,NNW,NNE,13.0,15.0,69.0,56.0,1012.7,1011.9,1.0,7.0,15.2,18.2,True,False,0.8
31964,2013-03-23,Sydney,21.6,27.0,1.0,8.4,8.5,ESE,30.0,ESE,E,4.0,24.0,73.0,73.0,1016.5,1013.7,4.0,5.0,24.2,24.0,False,False,0.8
47467,2013-03-23,Canberra,8.3,24.4,0.0,2.0,,WNW,37.0,WNW,WNW,13.0,22.0,62.0,31.0,1016.7,1014.8,0.0,,16.3,23.5,False,False,0.0
1484,2013-03-23,Albury,9.0,24.2,0.0,,,W,28.0,SSW,WNW,4.0,9.0,79.0,38.0,1018.5,1016.2,,2.0,13.3,22.9,False,False,0.0
68837,2013-03-23,Melbourne,14.8,24.2,0.0,3.8,8.4,WNW,48.0,NNW,NW,28.0,33.0,61.0,41.0,1015.8,1013.9,,,16.5,22.8,False,False,0.0
65644,2013-03-23,MelbourneAirport,12.7,25.0,0.8,3.8,8.4,WNW,48.0,NNW,NW,28.0,33.0,64.0,35.0,1015.7,1014.1,7.0,4.0,16.1,24.1,False,False,0.0
34973,2013-03-23,SydneyAirport,20.8,27.2,4.2,8.4,8.5,ENE,37.0,SSE,ESE,7.0,20.0,87.0,67.0,1016.6,1014.0,4.0,5.0,23.0,24.3,True,False,0.0
31965,2013-03-24,Sydney,20.6,28.4,0.8,4.8,10.5,E,28.0,WNW,E,9.0,17.0,71.0,65.0,1015.9,1011.5,1.0,1.0,22.6,26.4,False,False,0.0
47468,2013-03-24,Canberra,5.7,26.0,0.0,6.0,,NNW,50.0,,WNW,0.0,28.0,89.0,26.0,1016.5,1012.7,0.0,,11.1,24.8,False,False,0.0
65645,2013-03-24,MelbourneAirport,15.2,25.6,0.0,7.6,8.5,WNW,56.0,N,W,31.0,24.0,59.0,37.0,1012.6,1012.1,3.0,7.0,17.5,23.9,False,False,0.0
34974,2013-03-24,SydneyAirport,20.8,30.7,0.0,4.8,10.5,ENE,35.0,W,ENE,7.0,26.0,80.0,47.0,1015.8,1011.0,1.0,1.0,23.3,29.5,False,False,0.0
68838,2013-03-24,Melbourne,16.5,25.7,0.0,7.6,8.5,WNW,56.0,N,W,31.0,24.0,55.0,37.0,1012.6,1011.8,,,18.2,24.9,False,False,0.0
1485,2013-03-24,Albury,9.5,28.3,0.0,,,W,41.0,S,W,7.0,22.0,82.0,29.0,1016.9,1013.1,,,13.7,27.4,False,False,0.0
47469,2013-03-25,Canberra,4.9,26.5,0.0,6.6,,NNW,35.0,,NNW,0.0,15.0,78.0,38.0,1019.5,1017.4,1.0,4.0,12.1,25.1,False,False,0.0
65646,2013-03-25,MelbourneAirport,10.6,23.8,0.0,5.6,9.7,S,30.0,NNW,SW,11.0,7.0,73.0,39.0,1019.6,1017.6,2.0,5.0,14.9,23.0,False,False,0.0
31966,2013-03-25,Sydney,17.9,30.0,0.0,7.0,11.0,S,30.0,WNW,S,19.0,13.0,57.0,49.0,1018.3,1017.5,1.0,2.0,21.8,29.5,False,False,0.0
68839,2013-03-25,Melbourne,13.7,23.8,0.0,5.6,9.7,S,30.0,NNW,SW,11.0,7.0,68.0,45.0,1019.6,1017.8,3.0,6.0,16.2,23.0,False,False,0.0
1486,2013-03-25,Albury,10.3,27.7,0.0,,,NW,31.0,,W,0.0,13.0,76.0,34.0,1019.0,1016.9,,,14.9,27.3,False,False,0.0
34975,2013-03-25,SydneyAirport,18.6,25.8,0.0,7.0,11.0,SSW,39.0,NW,SSE,13.0,24.0,55.0,71.0,1018.2,1017.7,1.0,2.0,21.8,24.8,False,False,0.0
34976,2013-03-26,SydneyAirport,21.4,29.1,0.0,4.4,4.3,NNE,46.0,NW,NE,11.0,30.0,73.0,60.0,1019.4,1016.2,7.0,7.0,23.0,27.8,False,False,0.0
47470,2013-03-26,Canberra,9.3,27.5,0.0,5.2,,,,SW,NW,2.0,24.0,98.0,30.0,1019.4,1015.9,7.0,,14.1,26.0,False,False,0.0
68840,2013-03-26,Melbourne,16.2,31.4,0.0,6.6,11.1,NNW,48.0,N,NNW,28.0,28.0,61.0,20.0,1015.9,1011.8,1.0,1.0,19.2,30.1,False,False,0.0
65647,2013-03-26,MelbourneAirport,13.8,30.6,0.0,6.6,11.1,NNW,48.0,N,NNW,28.0,28.0,56.0,23.0,1015.8,1012.1,1.0,1.0,19.3,29.5,False,False,0.0
31967,2013-03-26,Sydney,20.6,26.9,0.0,4.4,4.3,ENE,39.0,WNW,ENE,9.0,24.0,83.0,73.0,1019.4,1016.3,7.0,7.0,21.7,25.5,False,False,0.0
1487,2013-03-26,Albury,14.9,31.3,0.0,,,N,33.0,,NNW,0.0,13.0,70.0,29.0,1017.9,1014.1,,,18.3,30.4,False,False,0.0
1488,2013-03-27,Albury,13.8,35.1,0.0,,,WNW,61.0,SSE,NNE,2.0,22.0,69.0,27.0,1015.7,1011.0,,1.0,18.4,34.1,False,True,10.4
31968,2013-03-27,Sydney,20.8,27.7,0.0,5.4,10.8,NNE,48.0,,ENE,0.0,22.0,75.0,64.0,1019.0,1015.7,1.0,1.0,23.4,26.7,False,False,0.0
34977,2013-03-27,SydneyAirport,21.4,30.3,0.0,5.4,10.8,NNE,54.0,NW,NE,11.0,24.0,70.0,57.0,1019.0,1015.4,1.0,1.0,25.1,28.4,False,False,0.0
47471,2013-03-27,Canberra,8.4,30.6,0.0,4.1,,NW,44.0,NNE,NNW,6.0,26.0,75.0,34.0,1019.2,1014.8,2.0,2.0,14.9,29.8,False,False,0.0
68841,2013-03-27,Melbourne,19.2,35.6,0.0,11.6,7.7,N,70.0,N,N,48.0,41.0,40.0,21.0,1009.1,1005.7,6.0,7.0,24.3,34.1,False,True,17.4
65648,2013-03-27,MelbourneAirport,19.3,35.5,0.0,11.6,7.7,N,70.0,N,N,48.0,41.0,32.0,21.0,1008.8,1006.0,6.0,7.0,24.7,33.3,False,True,18.8
1489,2013-03-28,Albury,18.3,22.2,10.4,,,NW,46.0,N,W,24.0,20.0,84.0,84.0,1013.1,1015.4,8.0,7.0,22.2,17.1,True,True,19.8
31969,2013-03-28,Sydney,21.5,33.5,0.0,7.0,7.3,W,37.0,E,E,2.0,11.0,71.0,34.0,1016.8,1012.1,1.0,7.0,23.4,30.9,False,True,3.0
34978,2013-03-28,SydneyAirport,21.5,34.9,0.0,7.0,7.3,W,63.0,N,W,11.0,17.0,66.0,34.0,1016.6,1011.9,1.0,7.0,25.3,31.6,False,True,4.8
47472,2013-03-28,Canberra,14.9,26.4,0.0,7.8,,NNW,63.0,NW,NW,33.0,31.0,60.0,61.0,1015.6,1012.6,6.0,8.0,23.2,22.9,False,True,1.6
65649,2013-03-28,MelbourneAirport,14.6,20.6,18.8,11.6,4.4,WSW,76.0,W,W,11.0,33.0,77.0,50.0,1015.1,1015.8,7.0,6.0,14.6,16.2,True,False,0.2
1490,2013-03-29,Albury,6.6,20.4,19.8,,,WSW,31.0,E,SW,7.0,13.0,68.0,38.0,1021.1,1018.5,,,11.2,18.7,True,False,0.2
47473,2013-03-29,Canberra,4.6,21.6,1.6,2.4,,S,37.0,ESE,WSW,11.0,7.0,72.0,22.0,1018.9,1015.9,1.0,,11.1,19.4,True,False,0.0
65650,2013-03-29,MelbourneAirport,9.0,17.8,0.2,5.4,3.1,SSW,37.0,W,WSW,15.0,15.0,68.0,52.0,1021.5,1019.9,1.0,7.0,12.6,16.7,False,False,0.0
34979,2013-03-29,SydneyAirport,16.9,20.8,4.8,8.0,8.3,SW,54.0,SW,S,24.0,28.0,58.0,54.0,1018.7,1017.8,1.0,7.0,18.3,19.6,True,False,0.0
31970,2013-03-29,Sydney,16.7,22.3,3.0,8.0,8.3,SSE,44.0,SW,SSE,22.0,20.0,48.0,48.0,1018.5,1017.7,1.0,7.0,19.2,20.9,True,False,0.0
65651,2013-03-30,MelbourneAirport,12.3,21.6,0.0,2.2,1.9,NNW,39.0,N,NNW,24.0,24.0,60.0,49.0,1016.3,1012.5,7.0,7.0,14.8,20.8,False,True,2.0
47474,2013-03-30,Canberra,3.8,23.3,0.0,5.8,,NW,37.0,SE,NNW,7.0,20.0,97.0,35.0,1016.3,1011.3,0.0,,4.5,22.0,False,False,0.0
34980,2013-03-30,SydneyAirport,15.0,25.2,0.0,5.2,10.6,ENE,39.0,NW,NE,11.0,24.0,57.0,43.0,1017.6,1012.8,1.0,6.0,19.0,24.0,False,False,0.0
31971,2013-03-30,Sydney,14.8,23.6,0.0,5.2,10.6,NE,35.0,W,ENE,13.0,24.0,62.0,53.0,1017.6,1012.8,1.0,6.0,18.7,22.6,False,False,0.0
68844,2013-03-30,Melbourne,12.0,22.4,,2.2,1.9,NNW,39.0,N,NNW,24.0,24.0,69.0,44.0,1016.2,1012.2,,,14.1,22.0,,True,4.0
1491,2013-03-30,Albury,7.0,21.5,0.2,,,WSW,28.0,S,WSW,7.0,13.0,92.0,53.0,1017.9,1014.2,2.0,1.0,10.9,19.1,False,False,0.0
65652,2013-03-31,MelbourneAirport,11.7,17.5,2.0,3.8,3.8,SSE,33.0,W,SSW,19.0,13.0,81.0,75.0,1013.7,1015.0,7.0,7.0,14.1,17.0,True,True,2.2
31972,2013-03-31,Sydney,17.9,25.4,0.0,5.0,7.3,SSE,44.0,WSW,S,13.0,28.0,78.0,38.0,1011.4,1010.8,7.0,6.0,18.3,24.4,False,True,2.8
47475,2013-03-31,Canberra,3.2,23.4,0.0,6.0,,NW,33.0,NNE,NNW,9.0,15.0,71.0,41.0,1012.2,1011.0,6.0,8.0,13.6,20.9,False,False,0.0
34981,2013-03-31,SydneyAirport,17.9,24.8,0.0,5.0,7.3,S,48.0,WNW,S,17.0,31.0,69.0,45.0,1011.6,1011.1,7.0,6.0,18.7,23.3,False,True,4.4
1492,2013-03-31,Albury,10.9,23.0,0.0,,,WNW,30.0,NNW,WSW,7.0,15.0,72.0,60.0,1013.6,1013.4,8.0,8.0,15.9,20.1,False,False,0.0
65653,2013-04-01,MelbourneAirport,8.2,20.1,2.2,2.6,2.4,NW,33.0,NNW,NW,13.0,20.0,76.0,43.0,1018.9,1017.3,7.0,7.0,12.1,18.7,True,False,0.0
34982,2013-04-01,SydneyAirport,17.1,23.4,4.4,6.6,5.8,SSW,33.0,SSW,SE,9.0,17.0,87.0,67.0,1017.9,1015.4,6.0,3.0,18.2,22.6,True,False,0.0
1493,2013-04-01,Albury,8.4,22.9,0.0,,,WNW,30.0,ESE,W,6.0,19.0,86.0,42.0,1019.3,1016.9,,1.0,11.8,21.3,False,False,0.0
68846,2013-04-01,Melbourne,9.5,20.1,,2.6,2.4,NW,33.0,NNW,NW,13.0,20.0,77.0,46.0,1019.1,1017.1,,,11.8,18.7,,False,0.6
31973,2013-04-01,Sydney,17.4,24.3,2.8,6.6,5.8,W,26.0,WSW,E,13.0,17.0,83.0,56.0,1017.9,1015.5,6.0,3.0,18.6,23.5,True,False,0.0
47476,2013-04-01,Canberra,6.7,23.1,0.0,3.4,,N,35.0,WSW,WNW,4.0,24.0,92.0,34.0,1019.0,1015.5,8.0,1.0,12.4,21.3,False,False,0.0
31974,2013-04-02,Sydney,16.3,26.2,0.0,3.8,10.9,SW,39.0,W,ESE,19.0,19.0,67.0,41.0,1016.0,1013.8,0.0,2.0,19.0,25.4,False,True,27.4
68847,2013-04-02,Melbourne,11.7,19.9,0.6,2.8,1.7,WSW,41.0,W,S,15.0,20.0,87.0,76.0,1017.8,1018.2,7.0,7.0,16.0,17.7,False,False,0.2
65654,2013-04-02,MelbourneAirport,11.3,18.9,0.0,2.8,1.7,WSW,41.0,W,S,15.0,20.0,73.0,96.0,1018.0,1018.3,7.0,7.0,16.5,15.2,False,True,3.6
1494,2013-04-02,Albury,8.5,23.8,0.0,,,WNW,30.0,SSE,WSW,6.0,17.0,83.0,49.0,1018.6,1016.5,,4.0,12.1,22.4,False,False,0.0
47477,2013-04-02,Canberra,3.0,24.1,0.0,,,WNW,33.0,N,N,7.0,9.0,89.0,30.0,1017.1,1014.3,,,8.5,21.9,False,False,0.0
34983,2013-04-02,SydneyAirport,16.3,24.4,0.0,3.8,10.9,WSW,41.0,WNW,SSE,17.0,17.0,58.0,56.0,1016.0,1013.9,0.0,2.0,18.8,23.0,False,True,21.2
34984,2013-04-03,SydneyAirport,16.2,19.5,21.2,6.6,0.0,S,59.0,S,S,39.0,37.0,96.0,72.0,1020.8,1021.6,7.0,8.0,17.1,19.2,True,True,41.4
65655,2013-04-03,MelbourneAirport,9.5,16.9,3.6,2.4,2.2,SSE,44.0,WSW,S,7.0,28.0,78.0,65.0,1024.9,1025.1,7.0,7.0,12.4,14.9,True,False,0.0
31975,2013-04-03,Sydney,17.0,18.6,27.4,6.6,0.0,S,48.0,S,S,22.0,20.0,88.0,79.0,1020.9,1021.7,7.0,8.0,17.0,18.0,True,True,61.4
47478,2013-04-03,Canberra,8.3,18.7,0.0,5.6,,E,33.0,S,E,13.0,13.0,66.0,52.0,1021.6,1022.0,8.0,6.0,13.4,17.4,False,False,0.0
68848,2013-04-03,Melbourne,14.0,17.8,0.2,2.4,2.2,SSE,44.0,WSW,S,7.0,28.0,53.0,61.0,1025.0,1025.2,7.0,7.0,15.6,16.2,False,False,0.0
1495,2013-04-03,Albury,8.6,22.5,0.0,,,SE,35.0,SSE,SE,15.0,15.0,61.0,40.0,1021.5,1020.6,,,14.2,21.6,False,False,0.0
47479,2013-04-04,Canberra,5.3,18.2,0.0,3.2,,E,37.0,SE,E,11.0,11.0,77.0,56.0,1029.6,1028.0,6.0,8.0,9.7,17.2,False,False,0.0
31976,2013-04-04,Sydney,15.7,20.9,61.4,5.0,0.4,SSW,31.0,SE,SE,17.0,9.0,93.0,89.0,1028.2,1027.8,8.0,8.0,16.6,17.7,True,True,18.4
34985,2013-04-04,SydneyAirport,15.5,21.4,41.4,5.0,0.4,S,41.0,NE,WNW,17.0,9.0,87.0,91.0,1028.2,1027.8,8.0,8.0,17.6,17.7,True,True,13.2
68849,2013-04-04,Melbourne,10.2,21.0,0.0,3.0,10.8,S,30.0,W,S,6.0,13.0,70.0,44.0,1029.7,1027.5,1.0,1.0,11.9,20.2,False,False,0.0
65656,2013-04-04,MelbourneAirport,5.7,19.7,0.0,3.0,10.8,S,30.0,W,S,6.0,13.0,75.0,45.0,1029.8,1027.6,1.0,1.0,10.9,19.1,False,False,0.0
1496,2013-04-04,Albury,8.9,24.3,0.0,,,SE,22.0,SSE,SSE,7.0,11.0,72.0,38.0,1028.2,1025.8,,,13.1,23.2,False,False,0.0
1497,2013-04-05,Albury,10.3,25.3,0.0,,,SE,19.0,,S,0.0,9.0,78.0,42.0,1030.1,1026.8,,,13.0,24.3,False,False,0.0
31977,2013-04-05,Sydney,15.6,23.6,18.4,0.8,4.3,W,24.0,WNW,ENE,9.0,7.0,83.0,55.0,1030.4,1028.4,7.0,6.0,17.5,22.9,True,True,2.4
34986,2013-04-05,SydneyAirport,16.0,22.6,13.2,0.8,4.3,NE,37.0,NW,SE,9.0,11.0,74.0,65.0,1030.3,1028.4,7.0,6.0,18.9,21.1,True,True,8.6
65657,2013-04-05,MelbourneAirport,8.9,24.6,0.0,3.0,8.4,SSE,30.0,N,NE,15.0,13.0,88.0,41.0,1030.1,1026.5,3.0,7.0,11.8,23.7,False,False,0.0
47480,2013-04-05,Canberra,9.2,22.6,0.0,1.6,,ENE,33.0,SE,ESE,6.0,7.0,78.0,44.0,1031.3,1027.9,8.0,8.0,14.2,20.2,False,False,0.0
1498,2013-04-06,Albury,11.2,25.7,0.0,,,SSE,20.0,SSE,WNW,6.0,11.0,80.0,40.0,1027.7,1023.2,6.0,,14.6,25.1,False,False,0.0
34987,2013-04-06,SydneyAirport,16.3,22.0,8.6,3.6,1.6,NE,33.0,NNW,NNE,11.0,9.0,91.0,79.0,1028.0,1025.2,5.0,7.0,17.0,18.3,True,True,2.8
65658,2013-04-06,MelbourneAirport,10.6,27.1,0.0,3.4,9.2,N,44.0,N,NE,20.0,15.0,68.0,33.0,1025.8,1022.0,1.0,4.0,16.3,26.3,False,False,0.0
31978,2013-04-06,Sydney,15.6,20.6,2.4,3.6,1.6,NE,31.0,W,SE,11.0,6.0,93.0,75.0,1028.0,1025.2,5.0,7.0,17.0,18.8,True,True,3.8
47481,2013-04-06,Canberra,4.9,22.1,0.0,2.8,,ESE,39.0,ESE,SE,7.0,13.0,88.0,45.0,1028.9,1024.1,1.0,8.0,11.3,19.8,False,True,1.4
65659,2013-04-07,MelbourneAirport,16.0,27.7,0.0,6.6,4.3,N,50.0,N,NE,35.0,15.0,49.0,43.0,1022.1,1019.9,6.0,7.0,20.9,24.3,False,True,2.6
31979,2013-04-07,Sydney,14.2,22.7,3.8,2.4,7.0,W,22.0,W,E,9.0,15.0,73.0,62.0,1024.5,1021.6,3.0,3.0,19.0,22.2,True,True,2.0
1499,2013-04-07,Albury,10.0,26.7,0.0,,,S,43.0,S,W,6.0,11.0,74.0,37.0,1025.0,1021.1,,,15.7,25.8,False,False,0.0
68852,2013-04-07,Melbourne,14.1,27.4,,6.6,4.3,N,50.0,N,NE,35.0,15.0,50.0,32.0,1022.3,1019.7,,,20.4,26.4,,True,5.2
47482,2013-04-07,Canberra,5.0,24.6,1.4,2.6,,SW,24.0,S,SW,7.0,13.0,80.0,23.0,1025.0,1020.8,0.0,,13.2,24.1,True,False,0.0
34988,2013-04-07,SydneyAirport,14.4,23.2,2.8,2.4,7.0,ENE,26.0,NW,E,9.0,17.0,68.0,61.0,1024.5,1021.4,3.0,3.0,20.0,22.2,True,False,0.0
34989,2013-04-08,SydneyAirport,14.7,23.6,0.0,3.4,8.3,NW,26.0,NW,SE,13.0,15.0,65.0,61.0,1025.2,1024.0,1.0,6.0,20.4,22.5,False,True,1.6
65660,2013-04-08,MelbourneAirport,14.3,21.8,2.6,4.0,5.7,S,28.0,S,S,11.0,17.0,83.0,55.0,1026.1,1024.2,7.0,3.0,16.1,21.1,True,False,0.0
